1	95,8,762.14
10	434,24,683.99
100	22320,303,981.27
101	23,680.88
102	24,627.22
106	140,2,413.14
107	23572,295,793.13
108	28,968.50
109	3,51.28
11	19,683.96
111	2,14.18
112	385,6,512.56
113	15090,189,487.70
114	12882,174,175.51
115	3,118.80
116	1400,20,489.45
117	23,1,179.66
118	5,247.39
119	78,1,984.77
12	603,11,908.57
120	9,206.14
121	45,1,088.17
122	21,747.29
123	62,1,746.59
124	44,1,952.34
125	5137,70,837.27
126	41,999.92
127	117,2,639.45
128	7,168.45
129	739,11,916.26
13	8386,153,061.55
130	200,9,509.39
131	43,1,472.28
132	33927,1,916,331.36
133	62,1,576.25
134	97,3,014.87
135	77,2,464.28
136	70,1,563.30
137	14263,181,937.78
138	26770,1,031,159.21
139	36,1,216.87
14	110,3,119.35
140	19186,253,985.61
141	26262,298,340.18
142	31856,389,324.56
143	12401,148,665.54
144	10327,148,611.65
145	1171,23,968.27
146	1091,15,186.54
147	33,945.12
148	12854,197,934.91
149	45,913.59
15	13,400.41
150	21,617.14
151	10286,128,948.37
152	1021,14,619.48
153	29,652.09
154	8,339.14
155	79,2,287.39
156	6,500.43
157	85,3,709.31
158	9206,132,339.53
159	125,2,577.47
16	46,1,345.91
160	45,1,871.56
161	40751,565,678.26
162	33850,454,326.58
163	26688,379,624.82
164	24222,331,786.58
165	83,2,452.45
166	4558,63,387.80
167	63,1,333.57
168	315,5,359.03
169	70,1,806.13
17	275,4,749.48
170	31465,423,022.25
171	25,913.10
173	57,1,302.44
174	49,1,693.32
175	21,671.65
177	103,2,656.14
178	32,770.10
179	660,9,424.96
18	43,1,005.70
180	33,936.00
181	1022,18,684.77
182	59,1,835.61
183	21,911.66
184	3,243.73
185	39,844.42
186	37590,525,443.80
187	1,8.30
188	224,4,796.66
189	244,4,160.77
19	29,789.39
190	50,951.50
191	86,2,895.11
192	19,555.34
193	658,8,472.12
194	56,3,316.06
195	97,2,938.66
196	124,2,935.24
197	141,5,165.15
198	96,2,254.72
2	2,130.61
20	25,835.96
200	47,1,536.78
201	6,294.46
202	53,1,283.56
203	25,1,002.32
205	110,3,830.48
206	1,77.82
207	35,418.96
208	30,743.97
209	2082,39,782.70
21	41,1,193.67
210	85,2,414.62
211	8155,113,441.51
212	38,830.30
213	113,2,869.27
215	167,9,155.13
216	224,8,632.29
217	86,1,220.43
218	87,2,849.65
219	119,6,008.50
22	55,1,665.96
220	66,1,763.92
221	9,800.54
222	68,2,260.09
223	574,12,106.60
224	2554,33,640.90
225	207,5,077.20
226	1793,36,277.82
227	38,1,230.90
228	135,3,665.69
229	20541,252,101.23
23	7,356.64
230	35911,553,616.94
231	15535,238,190.48
232	1808,32,268.74
233	12537,177,033.63
234	29599,374,366.54
235	104,3,117.74
236	39002,448,210.57
237	40338,449,729.28
238	21492,258,738.88
239	29155,351,972.89
24	3136,41,414.24
240	8,291.24
241	42,1,055.31
242	69,1,610.63
243	281,5,991.13
244	1240,20,364.15
245	2,101.86
246	11690,158,702.29
247	167,3,050.18
248	31,813.16
249	19645,254,043.96
25	906,15,666.88
250	36,798.01
251	3,82.90
252	12,471.78
253	3,47.90
254	83,2,606.68
255	804,13,881.84
256	810,14,603.99
257	57,1,523.21
258	45,1,467.45
259	46,1,395.14
26	125,2,582.62
260	746,12,153.87
261	6472,125,098.75
262	12999,163,172.15
263	22163,259,499.83
264	18712,432,706.67
265	515,38,847.21
28	166,7,274.61
29	33,688.34
3	19,719.79
30	1,16.22
31	6,240.10
32	47,1,564.21
33	919,16,875.67
34	29,643.30
35	147,3,773.10
36	162,3,551.26
37	312,6,851.97
38	26,962.18
39	147,4,707.13
4	2200,31,724.70
40	457,7,538.44
41	4622,58,187.48
42	2248,31,045.09
43	16768,219,032.60
44	5,316.50
45	2321,38,314.01
46	6,242.82
47	51,1,056.94
48	34700,471,844.75
49	309,5,404.45
5	4,324.74
50	9202,123,919.44
51	112,3,661.65
52	476,8,127.35
53	23,792.87
54	32,586.54
55	51,1,463.68
56	73,2,527.63
57	6,239.96
58	2,23.55
59	9,212.05
6	4,289.78
60	38,811.06
61	366,7,674.17
62	114,2,328.85
63	40,850.18
64	7,229.24
65	1205,21,993.33
66	505,9,574.60
67	36,1,041.58
68	23466,320,583.62
69	134,2,999.03
7	1944,25,545.23
70	139,4,314.13
71	83,2,430.25
72	105,2,911.45
73	11,299.22
74	4604,57,030.84
75	8490,106,362.71
76	249,6,992.53
77	59,1,555.24
78	52,1,279.29
79	27661,366,646.41
8	9,178.10
80	494,9,813.36
81	44,1,140.78
82	400,8,440.87
83	160,2,720.42
85	69,1,596.88
86	20,1,152.93
87	6633,129,270.08
88	3682,75,542.52
89	206,5,668.69
9	27,646.87
90	17648,217,418.15
91	105,2,898.48
92	71,1,796.61
93	179,9,602.37
94	34,987.17
95	223,5,147.34
96	4,69.90
97	820,13,403.94
98	22,530.90
